word,pos,total,articles
エレベーター,名詞,4,3
裕也,名詞,4,2
カメラ,名詞,4,4
融合,名詞,4,3
仁,名詞,4,3
合間,名詞,4,2
俊夫,名詞,4,3
光一,名詞,4,4
毎回,名詞,4,3
資格,名詞,4,4
架空,名詞,4,3
耕,名詞,4,2
背負う,動詞,4,3
丁目,名詞,4,2
要望,名詞,4,4
左手,名詞,4,3
偶然,名詞,4,4
人類,名詞,4,3
干す,動詞,4,4
浜口,名詞,4,1
藤牧,名詞,4,2
生前,名詞,4,4
情熱,名詞,4,3
テスト,名詞,4,4
青山学院大学,名詞,4,2
生誕,名詞,4,4
クレーン,名詞,4,2
創業,名詞,4,4
始動,名詞,4,4
始球,名詞,4,3
返す,動詞,4,4
あまり,名詞,4,4
創作,名詞,4,4
引き取る,動詞,4,4
迷う,動詞,4,3
変化,名詞,4,4
生かす,動詞,4,2
意見,名詞,4,4
インチ,名詞,4,1
環境,名詞,4,4
ブーツ,名詞,4,2
青年,名詞,4,4
ブロマイド,名詞,4,3
ブルース,名詞,4,4
フェイス,名詞,4,3
病状,名詞,4,3
アリーナ,名詞,4,3
あたる,動詞,4,4
病,名詞,4,4
おり,名詞,4,3
デザイン,名詞,4,4
女学生,名詞,4,3
ディスク,名詞,4,3
テープ,名詞,4,3
外国,名詞,4,4
称賛,名詞,4,3
訳,名詞,4,3
男児,名詞,4,3
引っ張る,動詞,4,4
移る,動詞,4,4
悩む,動詞,4,4
ベストセラー,名詞,4,3
がれ,名詞,4,3
マッチ,名詞,4,3
初日,名詞,4,2
舌,名詞,4,2
チャンス,名詞,4,4
雪,名詞,4,3
ポスター,名詞,4,4
ポップ,名詞,4,4
犯,名詞,4,4
鳥取,名詞,4,1
ポピュラー,名詞,4,3
特記,名詞,4,4
ベルギー,名詞,4,4
マガジン,名詞,4,3
孝史,名詞,4,2
刑事,名詞,4,4
刊行,名詞,4,2
戯曲,名詞,4,1
通報,名詞,4,3
通学,名詞,4,4
塾,名詞,4,4
狂人,名詞,4,1
康祐,名詞,4,3
立ち,名詞,4,3
慶太,名詞,4,3
愛す,動詞,4,4
愛媛,名詞,4,4
ペダル,名詞,4,1
愛理,名詞,4,2
売る,動詞,4,4
前立腺,名詞,4,1
弁,名詞,4,2
建設,名詞,4,2
送り出す,動詞,4,3
ペース,名詞,4,4
現代,名詞,4,3
売り上げ,名詞,4,3
電車,名詞,4,4
制限,名詞,4,2
猶予,名詞,4,4
キック,名詞,4,1
飛ばす,動詞,4,2
辺見,名詞,4,2
多大,名詞,4,3
フィルム,名詞,4,3
着,名詞,4,2
矢,名詞,4,4
瞼,名詞,4,1
３,名詞,4,1
転向,名詞,4,4
音読み,名詞,4,1
ドイツ,名詞,4,4
復興,名詞,4,3
ハーフ,名詞,4,4
徳川,名詞,4,4
りゅう,名詞,4,4
ぶる,動詞,4,3
アワード,名詞,4,4
訪問,名詞,4,4
若者,名詞,4,4
バッター,名詞,4,2
誘い,名詞,4,4
徹底,名詞,4,3
真夏,名詞,4,4
ハプニング,名詞,4,2
矢沢,名詞,4,2
訪ねる,動詞,4,4
項目,名詞,4,4
影,名詞,4,3
確立,名詞,4,4
役柄,名詞,4,4
苦手,名詞,4,4
ナレーション,名詞,4,3
お願い,名詞,4,3
彼ら,名詞,4,2
ドラゴン,名詞,4,4
大社,名詞,4,3
後期,名詞,4,2
大島,名詞,4,1
形式,名詞,4,4
ノミネート,名詞,4,4
短い,形容詞,4,3
順,名詞,4,2
キャンペーン,名詞,4,3
祖父,名詞,4,4
天声,名詞,4,2
バン,名詞,4,4
大勢,名詞,4,3
盗難,名詞,4,2
福場,名詞,4,1
ビザ,名詞,4,2
怒る,動詞,4,4
皆,名詞,4,3
勝てる,動詞,4,2
失う,動詞,4,4
ビート,名詞,4,4
発覚,名詞,4,4
ピックアップ,名詞,4,1
秀明,名詞,4,3
思える,動詞,4,1
発案,名詞,4,3
ファイナル,名詞,4,4
双方,名詞,4,2
奉文,名詞,4,1
発す,動詞,4,4
まさき,名詞,4,4
ヒロイン,名詞,4,3
ヒストリー,名詞,4,3
バースデー,名詞,4,4
勤める,動詞,4,4
若手,名詞,4,4
相談,名詞,4,3
大切,名詞,4,4
誠,名詞,4,3
天野,名詞,4,3
クイーン,名詞,4,1
トラブル,名詞,4,2
志す,動詞,4,4
託す,動詞,4,1
直す,動詞,4,3
志向,名詞,4,4
目立つ,動詞,4,4
目標,名詞,4,4
盧,名詞,4,1
トラック,名詞,4,2
勧め,名詞,4,4
パート,名詞,4,4
通常,名詞,4,4
クール,名詞,4,2
宏幸,名詞,4,3
腕前,名詞,4,4
実力,名詞,4,4
幸せ,名詞,4,4
雅彦,名詞,4,3
遂げる,動詞,4,4
持てる,動詞,4,3
兼任,名詞,4,4
メドレー,名詞,4,3
ダイヤモンド,名詞,4,3
蕎麦,名詞,4,2
持参,名詞,4,1
メタル,名詞,4,3
ランナー,名詞,4,4
技,名詞,4,2
駐車,名詞,4,2
メイツ,名詞,4,4
承諾,名詞,4,4
広之,名詞,4,2
扱う,動詞,4,4
地域,名詞,4,3
地区,名詞,4,4
灯,名詞,4,2
打診,名詞,4,3
打撲,名詞,4,4
リハビリ,名詞,4,2
流れる,動詞,4,3
ダム,名詞,4,3
タイプ,名詞,4,4
なまる,動詞,4,3
雅弘,名詞,4,3
海岸,名詞,4,2
進也,名詞,4,2
ユニバーサル,名詞,4,4
タンバリン,名詞,4,3
連覇,名詞,4,3
自主,名詞,4,3
笛,名詞,4,2
台東,名詞,4,3
薬物,名詞,4,2
減る,動詞,4,4
自虐,名詞,4,3
ライセンス,名詞,4,3
なぐ,動詞,4,3
満州,名詞,4,1
タップダンス,名詞,4,2
連打,名詞,4,1
再発,名詞,4,3
ライブハウス,名詞,4,3
抱える,動詞,4,4
城,名詞,4,4
ライヴ,名詞,4,2
訴える,動詞,4,4
臨む,動詞,4,3
冊,名詞,4,3
滝沢,名詞,4,3
コレクション,名詞,4,3
薬丸,名詞,4,2
ガキ,名詞,4,3
親族,名詞,4,4
幸雄,名詞,4,3
みせる,動詞,4,4
学年,名詞,4,4
熱海,名詞,4,4
出馬,名詞,4,3
年末,名詞,4,4
コブ,名詞,4,1
隆盛,名詞,4,2
共有,名詞,4,3
公言,名詞,4,4
出生,名詞,4,4
指示,名詞,4,4
マニア,名詞,4,2
あり,動詞,4,3
叶う,動詞,4,3
熱心,名詞,4,2
蓮,名詞,4,4
リーグ,名詞,4,4
リンク,名詞,4,4
アフレコ,名詞,4,4
術,名詞,3,2
快諾,名詞,3,3
年内,名詞,3,3
かねる,動詞,3,3
じゅん,名詞,3,3
募集,名詞,3,3
萎縮,名詞,3,2
こだわる,動詞,3,3
かう,動詞,3,3
拒否,名詞,3,3
閉じる,動詞,3,3
再会,名詞,3,3
面識,名詞,3,3
待つ,動詞,3,3
クラウン,名詞,3,1
平次,名詞,3,1
説得,名詞,3,2
掴む,動詞,3,2
譲る,動詞,3,2
りょう,名詞,3,3
飲酒,名詞,3,2
招待,名詞,3,2
作り上げる,動詞,3,3
芸人,名詞,3,3
しげる,名詞,3,3
招く,動詞,3,2
余る,動詞,3,2
拓郎,名詞,3,3
智久,名詞,3,3
往年,名詞,3,3
講堂,名詞,3,2
閉店,名詞,3,2
勝手,名詞,3,3
日生劇場,名詞,3,2
ショック,名詞,3,3
動物,名詞,3,2
暴漢,名詞,3,1
落ち着く,動詞,3,3
入賞,名詞,3,1
陽,名詞,3,3
急性,名詞,3,3
わ,名詞,3,3
陽介,名詞,3,2
開局,名詞,3,2
開幕,名詞,3,3
開店,名詞,3,2
動く,動詞,3,2
同行,名詞,3,3
キレ,名詞,3,2
友情,名詞,3,2
面接,名詞,3,2
名付け親,名詞,3,3
冒頭,名詞,3,2
念,名詞,3,2
念願,名詞,3,3
暗い,形容詞,3,3
再現,名詞,3,3
内海,名詞,3,2
再生,名詞,3,1
じゅんいち,名詞,3,3
行為,名詞,3,2
巻き込む,動詞,3,3
認識,名詞,3,3
印刷,名詞,3,3
暮らす,動詞,3,2
かま,名詞,3,3
佳祐,名詞,3,3
思い出す,動詞,3,3
膨らむ,動詞,3,3
お好み焼き,名詞,3,1
コンタクト,名詞,3,3
おさみ,名詞,3,1
後進,名詞,3,3
位置,名詞,3,2
原田,名詞,3,1
護,名詞,3,1
お気に入り,名詞,3,3
音源,名詞,3,3
具体,名詞,3,3
頼み込む,動詞,3,3
向上,名詞,3,3
低音,名詞,3,3
千里,名詞,3,3
腰,名詞,3,3
美術,名詞,3,3
工房,名詞,3,3
音楽家,名詞,3,3
徹夜,名詞,3,2
景,名詞,3,2
美容,名詞,3,1
授かる,動詞,3,3
南,名詞,3,2
茶の間,名詞,3,3
鎧,名詞,3,3
掛かる,動詞,3,3
長寿,名詞,3,3
しま,名詞,3,3
食う,動詞,3,3
協議,名詞,3,3
昭,名詞,3,2
コントロール,名詞,3,2
探す,動詞,3,3
指摘,名詞,3,3
指名,名詞,3,1
徳,名詞,3,3
カット,名詞,3,3
全額,名詞,3,2
持寺,名詞,3,1
羽ばたく,動詞,3,1
羽賀,名詞,3,1
体形,名詞,3,1
キャプテン,名詞,3,3
体力,名詞,3,2
全編,名詞,3,2
署,名詞,3,3
単身,名詞,3,3
ける,動詞,3,3
脱ぐ,動詞,3,2
キープ,名詞,3,3
年長,名詞,3,3
体格,名詞,3,3
北方,名詞,3,1
振る舞う,動詞,3,1
頼る,動詞,3,3
苗字,名詞,3,3
半身,名詞,3,2
食い,名詞,3,1
署長,名詞,3,2
全裸,名詞,3,2
形態,名詞,3,3
荒川,名詞,3,2
れん,名詞,3,3
佐,名詞,3,2
十分,名詞,3,2
川尻,名詞,3,3
同窓会,名詞,3,3
明智,名詞,3,2
心不全,名詞,3,3
後継,名詞,3,2
心境,名詞,3,3
明星,名詞,3,3
公則,名詞,3,3
長編,名詞,3,2
当たる,動詞,3,2
全身,名詞,3,2
共,名詞,3,3
医療,名詞,3,3
分類,名詞,3,1
価値,名詞,3,3
感覚,名詞,3,3
肉,名詞,3,2
取り留める,動詞,3,3
感性,名詞,3,1
感情,名詞,3,3
前夜祭,名詞,3,1
前向き,名詞,3,3
同士,名詞,3,3
集合,名詞,3,3
取れる,動詞,3,3
同い年,名詞,3,3
抱擁,名詞,3,3
風貌,名詞,3,2
風間,名詞,3,2
さくら,名詞,3,2
電波,名詞,3,2
グリーン,名詞,3,3
打つ,動詞,3,3
改める,動詞,3,3
背景,名詞,3,2
改善,名詞,3,2
古川,名詞,3,3
傷害,名詞,3,3
がんばる,動詞,3,2
平凡,名詞,3,3
意気投合,名詞,3,3
携帯,名詞,3,3
がち,名詞,3,3
師事,名詞,3,3
コラボレーション,名詞,3,3
船,名詞,3,2
技巧,名詞,3,2
愛しい,形容詞,3,3
前面,名詞,3,3
斎藤,名詞,3,2
自動,名詞,3,3
傍ら,名詞,3,3
グラビア,名詞,3,2
式典,名詞,3,2
傘下,名詞,3,3
文藝春秋,名詞,3,2
文献,名詞,3,1
文学部,名詞,3,3
くさい,形容詞,3,2
受け入れる,動詞,3,3
憑依,名詞,3,1
散歩,名詞,3,2
戦士,名詞,3,3
飛べる,動詞,3,1
飼育,名詞,3,3
キス,名詞,3,3
離す,動詞,3,3
敗退,名詞,3,3
阿久,名詞,3,2
ガール,名詞,3,1
救命,名詞,3,2
分の,名詞,3,3
座る,動詞,3,3
きり,名詞,3,3
政夫,名詞,3,3
至,名詞,3,3
戸籍,名詞,3,2
手塚,名詞,3,2
底,名詞,3,1
集結,名詞,3,2
集大成,名詞,3,3
故郷,名詞,3,3
與,名詞,3,2
育てる,動詞,3,3
利く,動詞,3,2
元祖,名詞,3,2
懇願,名詞,3,3
肝臓,名詞,3,3
やめる,動詞,3,3
グレイ,名詞,3,3
広報,名詞,3,2
古典,名詞,3,1
先駆け,名詞,3,3
興行,名詞,3,2
飛行機,名詞,3,3
放つ,動詞,3,3
アイデア,名詞,3,3
我慢,名詞,3,2
附属,名詞,3,3
興奮,名詞,3,3
初演,名詞,3,3
ケンウッド,名詞,3,2
教わる,動詞,3,3
刀,名詞,3,2
おかげ,名詞,3,2
グッズ,名詞,3,2
意志,名詞,3,3
引き出す,動詞,3,2
アカウント,名詞,3,2
恒例,名詞,3,3
恥ずかしい,形容詞,3,3
入会,名詞,3,3
保護,名詞,3,3
方言,名詞,3,2
信じる,動詞,3,2
方式,名詞,3,2
カフェ,名詞,3,3
信長,名詞,3,1
クルー,名詞,3,3
修,名詞,3,3
自伝,名詞,3,2
恵,名詞,3,3
修三,名詞,3,1
新自由クラブ,名詞,3,1
聖,名詞,3,3
恵比寿,名詞,3,2
助,名詞,3,2
悟る,動詞,3,3
励む,動詞,3,3
耕史,名詞,3,1
修得,名詞,3,2
間違い,名詞,3,3
さま,名詞,3,2
静か,名詞,3,1
日曜,名詞,3,3
怪我,名詞,3,2
反省,名詞,3,3
日明,名詞,3,1
市原,名詞,3,2
日常,名詞,3,3
アクセス,名詞,3,3
俊介,名詞,3,3
恋する,動詞,3,2
院,名詞,3,3
読み,名詞,3,2
えいじる,動詞,3,3
サンミュージックプロダクション,名詞,3,2
保,名詞,3,2
アキ,名詞,3,2
入場,名詞,3,3
入団,名詞,3,2
凄まじい,形容詞,3,3
悠,名詞,3,2
投下,名詞,3,1
サロン,名詞,3,3
出,名詞,3,2
限界,名詞,3,3
惜しむ,動詞,3,3
抗議,名詞,3,2
青井,名詞,3,2
良明,名詞,3,1
創立,名詞,3,3
カレン,名詞,3,3
引き受ける,動詞,3,3
入り込む,動詞,3,1
合作,名詞,3,3
さとい,形容詞,3,3
サリン,名詞,3,1
握手,名詞,3,2
合唱,名詞,3,3
惹く,動詞,3,2
古田,名詞,3,1
隆夫,名詞,3,2
自信,名詞,3,3
新作,名詞,3,3
力丸,名詞,3,2
新橋,名詞,3,3
悪魔,名詞,3,2
収容,名詞,3,2
カープ,名詞,3,2
こむ,動詞,3,2
首都,名詞,3,2
色々,名詞,3,3
コロシアム,名詞,3,3
幼児,名詞,3,3
加害,名詞,3,1
青木,名詞,3,3
悪化,名詞,3,3
功労賞,名詞,3,3
功労,名詞,3,2
倉田,名詞,3,1
さとう,名詞,3,3
幼馴染,名詞,3,3
個別,名詞,3,3
サングラス,名詞,3,1
聖火,名詞,3,3
悪役,名詞,3,3
軍刀,名詞,3,1
試写,名詞,3,2
崩す,動詞,3,2
リアリティ,名詞,3,2
発見,名詞,3,3
リビング,名詞,3,2
篇,名詞,3,1
辰巳,名詞,3,3
浅井,名詞,3,1
節目,名詞,3,3
節,名詞,3,2
進路,名詞,3,3
ラーメン,名詞,3,3
浩之,名詞,3,2
ランダム,名詞,3,1
逸話,名詞,3,2
データ,名詞,3,2
浪費,名詞,3,1
リモート,名詞,3,3
地下,名詞,3,3
リレー,名詞,3,3
赤坂,名詞,3,2
リング,名詞,3,2
ソロアルバム,名詞,3,3
ピアス,名詞,3,2
トシ,名詞,3,3
活用,名詞,3,2
エッセイ,名詞,3,2
実母,名詞,3,3
圭,名詞,3,2
ルイス,名詞,3,2
エビ,名詞,3,2
ル・マン,名詞,3,1
設置,名詞,3,2
ルー,名詞,3,3
海峡,名詞,3,1
涙す,動詞,3,3
直,名詞,3,3
ヤス,名詞,3,1
湖,名詞,3,1
なくなる,動詞,3,3
湧く,動詞,3,3
農業,名詞,3,3
契機,名詞,3,3
笑わせる,動詞,3,2
溢れる,動詞,3,2
多発,名詞,3,3
滋賀,名詞,3,3
親,名詞,3,2
漂う,動詞,3,1
モノマネ,名詞,3,3
モノ,名詞,3,2
域,名詞,3,2
坊主,名詞,3,3
減量,名詞,3,1
宙,名詞,3,1
進入,名詞,3,2
エキストラ,名詞,3,1
タップ,名詞,3,2
ライ麦,名詞,3,1
多用,名詞,3,3
タッチ,名詞,3,3
淳,名詞,3,3
定期,名詞,3,3
タッグ,名詞,3,1
定番,名詞,3,3
筆頭,名詞,3,3
発信,名詞,3,2
ラッキー,名詞,3,3
宝,名詞,3,2
津ノ井,名詞,3,1
洗剤,名詞,3,1
設定,名詞,3,3
スーパースター,名詞,3,2
氷室,名詞,3,2
永,名詞,3,3
江戸,名詞,3,2
累計,名詞,3,2
スリー,名詞,3,3
パースペクティブ,名詞,3,1
一命,名詞,3,3
とこ,名詞,3,2
達す,動詞,3,3
決勝,名詞,3,2
スープ,名詞,3,1
ふだん,名詞,3,2
・,名詞,3,3
セ,名詞,3,2
ひかる,名詞,3,2
水中,名詞,3,1
密会,名詞,3,2
パンチ,名詞,3,3
要請,名詞,3,2
遠い,形容詞,3,3
パン,名詞,3,2
寒い,形容詞,3,3
気付く,動詞,3,3
目線,名詞,3,2
氏名,名詞,3,2
一言,名詞,3,3
一貫,名詞,3,3
比較,名詞,3,2
目黒,名詞,3,3
スポット,名詞,3,3
困難,名詞,3,3
ワーナーミュージック・ジャパン,名詞,3,3
国立,名詞,3,3
盛ん,名詞,3,3
波瀾万丈,名詞,3,3
洋,名詞,3,2
言語,名詞,3,1
見つめる,動詞,3,2
ビジネス,名詞,3,2
圧倒的,名詞,3,3
運用,名詞,3,2
レッド,名詞,3,3
注文,名詞,3,2
レパートリー,名詞,3,3
客室,名詞,3,2
でる,動詞,3,3
宣,名詞,3,1
レーサー,名詞,3,2
ビクターエンタテインメント,名詞,3,2
土曜,名詞,3,2
あぐり,名詞,3,2
エミ,名詞,3,1
約束,名詞,3,3
河村,名詞,3,2
ロンドン,名詞,3,3
高額,名詞,3,2
ローズ,名詞,3,1
ローズマリー,名詞,3,2
セッション,名詞,3,3
ヒント,名詞,3,2
高音,名詞,3,2
盗む,動詞,3,3
ワイルド,名詞,3,1
ワイン,名詞,3,1
沢,名詞,3,3
完売,名詞,3,3
い,名詞,3,3
私立,名詞,3,2
ホーム,名詞,3,3
声帯,名詞,3,2
姉妹,名詞,3,3
猿,名詞,3,1
透明,名詞,3,3
ホームドラマ,名詞,3,2
逃す,動詞,3,2
率いる,動詞,3,3
申し入れる,動詞,3,3
玉川,名詞,3,1
ホント,名詞,3,1
田,名詞,3,3
移行,名詞,3,2
逃げる,動詞,3,2
送検,名詞,3,2
田園,名詞,3,2
田島,名詞,3,3
ボス,名詞,3,2
鳴海,名詞,3,1
ボディ,名詞,3,2
越える,動詞,3,3
ボランティア,名詞,3,3
独唱,名詞,3,2
近所,名詞,3,3
独占,名詞,3,3
夕陽,名詞,3,1
夕食,名詞,3,3
嫌う,動詞,3,3
ボーイスカウト,名詞,3,2
ブランド,名詞,3,3
ブラジル,名詞,3,2
狂う,動詞,3,3
ホップ,名詞,3,3
売り上げる,動詞,3,2
用意,名詞,3,2
理想,名詞,3,3
稼げる,動詞,3,3
迫る,動詞,3,2
まとめる,動詞,3,3
迷惑,名詞,3,3
ティー,名詞,3,2
ヘリコプター,名詞,3,3
近辺,名詞,3,3
追っかけ,名詞,3,2
ツキ,名詞,3,2
程,名詞,3,3
理髪,名詞,3,1
ベッド,名詞,3,3
理解,名詞,3,3
追加,名詞,3,3
積極,名詞,3,2
稀,名詞,3,2
解禁,名詞,3,2
インターネット,名詞,3,3
売れる,動詞,3,2
現行,名詞,3,3
現役,名詞,3,3
穴,名詞,3,3
インターナショナル,名詞,3,3
退職,名詞,3,3
ペンクラブ,名詞,3,1
チルドレン,名詞,3,1
現れる,動詞,3,3
甥,名詞,3,2
威,名詞,3,2
班,名詞,3,2
嬉しい,形容詞,3,3
壁,名詞,3,2
モスクワ,名詞,3,1
無名,名詞,3,3
堤,名詞,3,1
ダメ,名詞,3,2
黄金,名詞,3,3
魅了,名詞,3,3
ウエスタン,名詞,3,3
無人島,名詞,3,1
マーケティング,名詞,3,2
テニス,名詞,3,3
マーケット,名詞,3,2
インストラクター,名詞,3,3
疑い,名詞,3,3
親王,名詞,3,1
焼肉,名詞,3,2
熱中,名詞,3,3
ミドル,名詞,3,1
親密,名詞,3,1
火曜,名詞,3,3
瀬戸,名詞,3,2
宅,名詞,3,3
堀越学園,名詞,3,3
辻,名詞,3,2
ダニー,名詞,3,2
澤,名詞,3,3
アピール,名詞,3,3
漫才,名詞,3,2
メモリアル,名詞,3,3
ダイヤ,名詞,3,2
ファースト,名詞,3,3
基,名詞,3,2
メンズ,名詞,3,3
安定,名詞,3,3
竜,名詞,3,3
あら,名詞,3,3
立場,名詞,3,3
チェーン,名詞,3,2
立ち回り,名詞,3,1
のぼる,名詞,3,2
字体,名詞,3,2
特設,名詞,3,1
フロアー,名詞,3,1
訳す,動詞,3,1
特注,名詞,3,1
男気,名詞,3,3
特撮,名詞,3,2
孝,名詞,3,3
町田,名詞,3,2
マガジンハウス,名詞,3,3
のぶ,名詞,3,3
特定,名詞,3,2
特,名詞,3,3
訳詞,名詞,3,3
テロ,名詞,3,2
季,名詞,3,3
フラメンコ,名詞,3,1
マスク,名詞,3,3
秘密,名詞,3,3
通夜,名詞,3,3
観劇,名詞,3,2
黄泉,名詞,3,1
マッサージ,名詞,3,1
爆発,名詞,3,3
マドンナ,名詞,3,1
マネ,名詞,3,3
畳,名詞,3,3
チェッカーズ,名詞,3,2
スペイン,名詞,3,2
一生,名詞,3,3
あぶない,形容詞,3,3
月間,名詞,3,2
ドキュメント,名詞,3,2
矢吹,名詞,3,3
予告,名詞,3,2
酔っ払う,動詞,3,2
代々木,名詞,3,3
ハッピー,名詞,3,3
和訳,名詞,3,2
予選,名詞,3,3
枚方,名詞,3,3
知,名詞,3,2
知り合い,名詞,3,3
軍服,名詞,3,2
月末,名詞,3,2
林家,名詞,3,1
亀梨,名詞,3,3
板橋,名詞,3,2
和歌山,名詞,3,1
仙,名詞,3,3
届く,動詞,3,3
里,名詞,3,2
縦,名詞,3,3
重い,形容詞,3,3
ハウス,名詞,3,2
松浦,名詞,3,3
松村,名詞,3,2
重なる,動詞,3,3
あいつ,名詞,3,3
有吉,名詞,3,2
裕子,名詞,3,1
いじる,動詞,3,3
ジャー,名詞,3,1
ジョイント,名詞,3,3
大和,名詞,3,3
朝日放送,名詞,3,3
岡田,名詞,3,2
バク,名詞,3,1
ぼんち,名詞,3,1
格闘,名詞,3,2
裕貴,名詞,3,3
格好いい,形容詞,3,3
神,名詞,3,3
裕英,名詞,3,2
代理,名詞,3,2
バイオリン,名詞,3,1
代役,名詞,3,3
乗務,名詞,3,2
高める,動詞,3,3
呈す,動詞,3,3
アタック,名詞,3,2
オープン,名詞,3,3
乗馬,名詞,3,3
ハート,名詞,3,3
高松,名詞,3,3
釣る,動詞,3,3
ハングル,名詞,3,1
柾,名詞,3,3
乱闘,名詞,3,2
車両,名詞,3,2
代々木公園,名詞,3,3
転居,名詞,3,3
二宮,名詞,3,2
ジャンプ,名詞,3,2
梅田,名詞,3,2
他人,名詞,3,3
量,名詞,3,1
骨董,名詞,3,1
金太郎,名詞,3,2
そば,名詞,3,2
その間,名詞,3,3
オートレース,名詞,3,1
岡,名詞,3,3
未経験,名詞,3,3
ネタ,名詞,3,3
ドット,名詞,3,1
もろ,名詞,3,1
今井,名詞,3,2
有限,名詞,3,3
今川,名詞,3,2
ネット,名詞,3,3
金賞,名詞,3,3
呼びかける,動詞,3,3
今日,名詞,3,3
大幅,名詞,3,3
味,名詞,3,2
介助,名詞,3,1
軒並み,名詞,3,3
仏,名詞,3,2
期待,名詞,3,3
周辺,名詞,3,3
朝香,名詞,3,2
アース,名詞,3,1
仕掛け,名詞,3,1
豪,名詞,3,2
石,名詞,3,3
松下,名詞,3,2
知識,名詞,3,2
ハイスクール,名詞,3,1
ジャングル,名詞,3,2
東住吉,名詞,3,3
総会,名詞,3,3
せい,名詞,3,3
ハイウェイ,名詞,3,1
和夫,名詞,3,3
東久留米,名詞,3,1
交える,動詞,3,3
展,名詞,3,3
交差点,名詞,3,2
有料,名詞,3,2
ノート,名詞,3,2
付く,動詞,3,3
履く,動詞,3,3
被爆,名詞,3,1
たけし,名詞,3,2
被災,名詞,3,3
いのうえ,名詞,3,3
展開,名詞,3,3
総数,名詞,3,3
村西,名詞,3,1
村上,名詞,3,3
野宿,名詞,3,2
短編,名詞,3,1
材料,名詞,3,1
祖母,名詞,3,3
層,名詞,3,3
桶川,名詞,3,1
桜井,名詞,3,3
久々,名詞,3,2
高速,名詞,3,1
確信,名詞,3,3
正座,名詞,3,1
谷山,名詞,3,2
正しい,形容詞,3,3
書店,名詞,3,3
トランス,名詞,3,1
選挙,名詞,3,1
遺体,名詞,3,3
下降,名詞,3,2
パシフィック,名詞,3,2
貰う,動詞,3,3
（株）,名詞,3,2
エージェンシー,名詞,3,3
シルバー,名詞,3,1
エンタープライズ,名詞,3,3
神社,名詞,3,2
避ける,動詞,3,2
機関,名詞,3,2
確保,名詞,3,2
高田,名詞,3,3
トレンド,名詞,3,2
シロー,名詞,3,1
尊重,名詞,3,2
天性,名詞,3,3
天地人,名詞,3,1
機材,名詞,3,2
書道,名詞,3,3
貧しい,形容詞,3,2
対面,名詞,3,2
正輝,名詞,3,3
橘,名詞,3,1
太る,動詞,3,2
大人気,名詞,3,3
丈,名詞,3,2
殿堂,名詞,3,1
磯,名詞,3,1
費,名詞,3,1
罪,名詞,3,3
西麻布,名詞,3,2
段階,名詞,3,3
イタリア,名詞,3,1
大澤,名詞,3,1
回転,名詞,3,3
伊太郎,名詞,3,1
三智,名詞,3,3
三田,名詞,3,2
対策,名詞,3,3
死因,名詞,3,1
絆,名詞,3,3
ストレート,名詞,3,2
歴任,名詞,3,3
パトカー,名詞,3,2
歩,名詞,3,3
ステーション,名詞,3,3
対決,名詞,3,2
社団,名詞,3,3
上條,名詞,3,1
確実,名詞,3,2
繰り広げる,動詞,3,3
武器,名詞,3,3
商品,名詞,3,3
那覇,名詞,3,2
銭形,名詞,3,1
中野サンプラザ,名詞,3,3
中旬,名詞,3,2
絶望,名詞,3,1
中期,名詞,3,3
最中,名詞,3,3
真実,名詞,3,3
ちぎれる,動詞,3,2
ジル,名詞,3,1
中華人民共和国,名詞,3,2
製造,名詞,3,3
神田,名詞,3,3
極める,動詞,3,3
続編,名詞,3,3
銘打つ,動詞,3,3
銀座,名詞,3,3
スカル,名詞,3,1
検証,名詞,3,2
丸,名詞,3,2
検査,名詞,3,3
總,名詞,3,1
丹後,名詞,3,1
問,名詞,3,2
主体,名詞,3,3
破る,動詞,3,3
小松,名詞,3,1
植草,名詞,3,2
森繁,名詞,3,1
主治医,名詞,3,2
続行,名詞,3,3
バッテリー,名詞,3,3
中性,名詞,3,2
転落,名詞,3,3
真夜中,名詞,3,3
財団,名詞,3,2
邦彦,名詞,3,2
バラード,名詞,3,3
つかまえる,動詞,3,1
スケート,名詞,3,3
世良,名詞,3,3
樹,名詞,3,3
横須賀,名詞,3,1
襲う,動詞,3,2
横浜アリーナ,名詞,3,3
邦楽,名詞,3,3
バナナ,名詞,3,1
両立,名詞,3,3
ニュー,名詞,3,3
横,名詞,3,2
権利,名詞,3,3
絶唱,名詞,3,2
スキル,名詞,3,3
銭,名詞,3,1
書類,名詞,3,2
っ子,名詞,3,1
構築,名詞,3,3
槍,名詞,3,1
軍団,名詞,3,2
麗水,名詞,2,1
始まり,名詞,2,2
大病,名詞,2,2
頭部,名詞,2,1
彩,名詞,2,2
引き継ぐ,動詞,2,2
大田,名詞,2,2
引き続く,動詞,2,2
茨城,名詞,2,2
大石,名詞,2,1
委嘱,名詞,2,2
菜,名詞,2,2
形見,名詞,2,1
弾ける,動詞,2,2
奇跡,名詞,2,2
奇抜,名詞,2,1
設営,名詞,2,1
失業,名詞,2,2
黒部,名詞,2,2
許,名詞,2,2
夫妻,名詞,2,2
当てる,動詞,2,2
黒部五郎岳,名詞,2,1
強化,名詞,2,1
鼎談,名詞,2,2
太田,名詞,2,2
訃報,名詞,2,2
麻痺,名詞,2,1
太平洋戦争,名詞,2,1
天気,名詞,2,1
菅谷,名詞,2,2
天然,名詞,2,2
